sample_name	anonymized_name	collection_timestamp	depth	description	disease_status	dna_extracted	env_biome	env_feature	env_material	env_package	extracted_dna_avail_now	geo_loc_name	host_common_name	host_scientific_name	host_subject_id	host_taxid	latitude	longitude	lux_max	lux_mean	nh3_nox_po4_units	nh3_pa	nh3_pb	nox_pa	nox_pb	physical_specimen_location	physical_specimen_remaining	po4_pa	po4_pb	public	qiita_study_id	sample_type	scientific_name	season	state_location	taxon_id	temp	temp_max	temp_mean	title	wave_max	wave_mean
2229.W2.N1.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.4 HE512A7	2011-09-30	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.4 HE512A7	309355	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.6	13.37	12.56	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.4-HP14B3	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.4-HP14B3	112068	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.4-HP34B4	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.4-HP34B4	112068	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.4-HP44B6	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.4-HP44B6	112068	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.4-HP54B7	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.4-HP54B7	112068	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.SE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.4 SE112A8	2011-09-30	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.4 SE112A8	309355	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.6	13.37	12.56	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.4 SE212A9	2011-09-30	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.4 SE212A9	309355	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.6	13.37	12.56	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.SE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.4 SE312A10	2011-09-30	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.4 SE312A10	309355	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.6	13.37	12.56	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.SE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.4 SE412A11	2011-09-30	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.4 SE412A11	309355	-33.5456	151.3093	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.6	13.37	12.56	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.4.SE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.4 SE512A12	2011-09-30	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.4 SE512A12	309355	-33.5456	151.3093	7578	806	mg/L	0.155	0.053	0.01	0.015	Thomas lab	TRUE	0.03	0.028	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
2229.W2.N1.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.5-HP14B8	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.5-HP14B8	112068	-33.5995	151.3282	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.5-HP24B9	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.5-HP24B9	112068	-33.5995	151.3282	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.5-HP34B10	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.5-HP34B10	112068	-33.5995	151.3282	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.5-HP44B11	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.5-HP44B11	112068	-33.5995	151.3282	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.5-HP54B12	2011-09-30	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.5-HP54B12	112068	-33.5995	151.3282	Missing: Not provided	Missing: Not provided	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	16.9	17.95	16.92	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	Missing: Not provided	Missing: Not provided
2229.W2.N1.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.6-HP14C1	2011-10-07	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.6-HP14C1	112068	-34.0565	151.1567	8267	1082	mg/L	0.244	0.065	0.046	0.007026	Thomas lab	TRUE	0.03	0.217	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	17.11783871	17.86	17.12	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	9.5	0.6
2229.W2.N1.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.6-HP24C2	2011-10-07	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.6-HP24C2	112068	-34.0565	151.1567	8267	1082	mg/L	0.244	0.065	0.046	0.007026	Thomas lab	TRUE	0.03	0.217	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	17.11783871	17.86	17.12	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	9.5	0.6
2229.W2.N1.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.6-HP34C3	2011-10-07	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.6-HP34C3	112068	-34.0565	151.1567	8267	1082	mg/L	0.244	0.065	0.046	0.007026	Thomas lab	TRUE	0.03	0.217	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	17.11783871	17.86	17.12	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	9.5	0.6
2229.W2.N1.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.6-HP44C4	2011-10-07	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.6-HP44C4	112068	-34.0565	151.1567	8267	1082	mg/L	0.244	0.065	0.046	0.007026	Thomas lab	TRUE	0.03	0.217	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	17.11783871	17.86	17.12	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	9.5	0.6
2229.W2.N1.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	UNSWW2-N1.6-HP54C5	2011-10-07	0.01-0.02	DNA from surface swab of Phyllospora comosa macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	cray weed	Phyllospora comosa	UNSWW2-N1.6-HP54C5	112068	-34.0565	151.1567	8267	1082	mg/L	0.244	0.065	0.046	0.007026	Thomas lab	TRUE	0.03	0.217	TRUE	2229	kelp mucus	algae metagenome	Winter 2	Tasmania - south	1300146	17.11783871	17.86	17.12	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	9.5	0.6
2229.W2.N1.7.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.7 HE112B1	2011-09-28	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.7 HE112B1	309355	-33.8006	151.2971	7578	806	mg/L	0.155	0.053	0.01	0.015	Thomas lab	TRUE	0.03	0.028	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
2229.W2.N1.7.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.7 HE212B2	2011-09-28	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Healthy	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.7 HE212B2	309355	-33.8006	151.2971	7578	806	mg/L	0.155	0.053	0.01	0.015	Thomas lab	TRUE	0.03	0.028	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
2229.W2.N1.7.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.7 HE312B3	2011-09-28	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Sick	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.7 HE312B3	309355	-33.8006	151.2971	7578	806	mg/L	0.155	0.053	0.01	0.015	Thomas lab	TRUE	0.03	0.028	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
2229.W2.N1.7.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.7 HE412B4	2011-09-28	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Sick	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.7 HE412B4	309355	-33.8006	151.2971	7578	806	mg/L	0.155	0.053	0.01	0.015	Thomas lab	TRUE	0.03	0.028	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
2229.W2.N1.7.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.7 HE512B5	2011-09-28	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Sick	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.7 HE512B5	309355	-33.8006	151.2971	7578	806	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
2229.W2.N1.7.SE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.7 SE112B6	2011-09-28	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Sick	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.7 SE112B6	309355	-33.8006	151.2971	7578	806	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
2229.W2.N1.7.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	UNSWW2 N1.7 SE212B7	2011-09-28	0.02-0.03	DNA from surface swab of Ecklonia radiata macro algae	Sick	TRUE	marine biome	kelp forest	biofilm	host-associated	TRUE	Australia:Tasmania	kelp	Ecklonia radiata	UNSWW2 N1.7 SE212B7	309355	-33.8006	151.2971	7578	806	mg/L	Missing: Not provided	Missing: Not provided	Missing: Not provided	Missing: Not provided	Thomas lab	TRUE	Missing: Not provided	Missing: Not provided	TRUE	2229	kelp mucus	algae metagenome	Summer 2	Tasmania - centre	1300146	12.91073016	13.17	12.91	Continental-scale variation in seaweed host-associated bacterial communities is a function of host condition, not geography	5	0.4
