sample_name	altitude_m	anonymized_name	body_habitat	body_product	body_site	collection_timestamp	country	depth_m	description	disease_stat	disease_status	dna_extracted	elevation	elevation_m	emp_release1	empo_0	empo_1	empo_2	empo_3	env_biome	env_feature	env_material	env_package	envo_biome_0	envo_biome_1	envo_biome_2	envo_biome_3	envo_biome_4	envo_biome_5	geo_loc_name	host_class	host_common_name	host_family	host_genus	host_kingdom	host_order	host_phylum	host_scientific_name	host_species	host_subject_id	host_superkingdom	host_taxid	latitude	latitude_deg	longitude	longitude_deg	physical_specimen_location	physical_specimen_remaining	public	qiita_empo_1	qiita_empo_2	qiita_empo_3	qiita_study_id	sample_scientific_name	sample_taxid	sample_type	scientific_name	title	wsg84
894.YY1807.lane5.NoIndex.L005	0.0	YY1807	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1807	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1808.lane2.NoIndex.L002	0.0	YY1808	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1808	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1809.lane5.NoIndex.L005	0.0	YY1809	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1809	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1810.lane5.NoIndex.L005	0.0	YY1810	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1810	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1811.lane5.NoIndex.L005	0.0	YY1811	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1811	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1812.lane5.NoIndex.L005	0.0	YY1812	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1812	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1813.lane5.NoIndex.L005	0.0	YY1813	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1813	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1814.lane5.NoIndex.L005	0.0	YY1814	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1814	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1815.lane5.NoIndex.L005	0.0	YY1815	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1815	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1816.lane2.NoIndex.L002	0.0	YY1816	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1816	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1817.lane5.NoIndex.L005	0.0	YY1817	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1817	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1818.lane5.NoIndex.L005	0.0	YY1818	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1818	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1819.lane5.NoIndex.L005	0.0	YY1819	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1819	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1820.lane5.NoIndex.L005	0.0	YY1820	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1820	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1821.lane5.NoIndex.L005	0.0	YY1821	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1821	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1822.lane5.NoIndex.L005	0.0	YY1822	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1822	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1823.lane5.NoIndex.L005	0.0	YY1823	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1823	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1824.lane2.NoIndex.L002	0.0	YY1824	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1824	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1825.lane2.NoIndex.L002	0.0	YY1825	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1825	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1826.lane2.NoIndex.L002	0.0	YY1826	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1826	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1827.lane2.NoIndex.L002	0.0	YY1827	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1827	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1828.lane2.NoIndex.L002	0.0	YY1828	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1828	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1829.lane2.NoIndex.L002	0.0	YY1829	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1829	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1830.lane2.NoIndex.L002	0.0	YY1830	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1830	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1831.lane2.NoIndex.L002	0.0	YY1831	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1831	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
894.YY1832.lane2.NoIndex.L002	0.0	YY1832	UBERON:feces	UBERON:feces	UBERON:feces	2011-03-22	GAZ:Australia	0	Kangaroo feces		None	TRUE	183.0036	183.0036	True	EMP sample	Host-associated	Animal	Animal distal gut	Large river biome	animal-associated habitat	feces	host-associated	biome	aquatic biome	freshwater biome	freshwater river biome	Large river biome	Not applicable	Australia:Victoria	c__Mammalia	kangaroo	f__Macropodidae	g__Macropus	k__Metazoa	o__Diprotodontia	p__Chordata	Macropus sp.	s__Macropus_sp.	YY1832	sk__Eukaryota	9322	-37.53966	-37.53966	145.139673	145.139673	University of Melbourne	FALSE	TRUE	Host-associated	Animal	Animal distal gut	894	gut metagenome	749906	stool	gut metagenome	Catchment_sources_of_microbes	UTM: 55H 335645m E 5843633m N
